__label__anger	anger_247	i have a bufferedwriter to which i use to write character into a pipedinputstream . base on keyboard event . but i be implement a backspace handler , but i can see no way of do so without unputc . i be almost fall back into use a string to buffer the current line . perhaps , i could do a good job use canvas instead . ( god how i hate java ! )	0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.5512962962962965 0.7714285714285715 0.939 0.803 0.54875 0.22857142857142856 -0.0 0.76 0.30003448275862077 0.8285714285714286 0.956 -0.82 0.787 -0.013999999999999978 0.7142857142857143 0.979 -0.95 0.857 0.12033333333333333 0.34285714285714286 0.958 -0.8 0.785 0.23278571428571432 0.8 0.935 -0.96 0.766
__label__anger	anger_248	i really hate when this happen … i search and search for an answer and then i post a question . then minute later i find the answer … the answer be on line … this let me make the call … i mean i get a pile of junk on the screen , but it do not fail … no exception .	0.0 0.0 0.0 0.0 5.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.5980689655172414 0.8529411764705882 0.964 0.753 0.512 0.14705882352941177 -0.0 0.87 0.36319230769230776 0.7647058823529411 0.965 -0.96 0.686 0.2829166666666667 0.7058823529411765 0.99 -0.95 -0.77 0.07624999999999997 0.23529411764705882 0.83 -0.81 -0.1 0.38220000000000015 0.8823529411764706 0.928 -0.96 0.797
__label__love	love_317	daniel , that be * awful * ! ` 🙂 `	0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.28 1.0 -0.0 0.28 -0.08 1.0 0.0 -0.08 -0.08 0.202 1.0 0.202 0.0 0.202 0.615 1.0 0.615 0.0 0.615 -0.62 1.0 0.0 -0.62 -0.62
__label__joy	joy_97	hey i just have to solve this on a project i be work on , here be my answer then in my configuration ( i be use fluent nhibernate to configure my unit test in code ) awesomenessssssss !	0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 2.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.49756249999999996 0.9411764705882353 0.886 0.08 0.66 0.058823529411764705 -0.0 0.66 0.3407857142857142 0.8235294117647058 0.928 -0.78 -0.03 -0.018266666666666667 0.8823529411764706 0.99 -1.0 0.201 0.0862 0.29411764705882354 0.585 -0.11 -0.04 0.436 0.9411764705882353 0.935 -0.63 0.201
__label__love	love_318	thank you , the #ord# example be extremely helpful and i now have it work , thanks !	0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.6241428571428572 0.7777777777777778 0.935 0.746 0.35000000000000003 0.2222222222222222 -0.0 0.04 0.3577142857142857 0.7777777777777778 0.956 -0.78 -0.06 0.17700000000000002 0.4444444444444444 0.967 -0.65 -0.65 0.09275 0.4444444444444444 0.585 -0.16 0.026 0.504125 0.8888888888888888 0.958 -0.63 0.769
__label__love	love_319	excellent , i will check that out later , look promising , thanks !	0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.46840000000000004 0.7142857142857143 0.746 0.746 0.385 0.2857142857142857 -0.0 0.07 0.23114285714285712 1.0 0.994 -0.75 -0.07 -0.11900000000000001 0.42857142857142855 0.193 -0.66 -0.66 0.212 0.42857142857142855 0.614 0.0 0.009 0.1922857142857143 1.0 0.769 -0.74 -0.12
__label__joy	joy_98	wonderful 🙂 🙂	1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.805 1.0 0.805 0.805 0.0 0.0 -0.0 -0.0 0.722 1.0 0.722 0.0 0.722 0.798 1.0 0.798 0.0 0.798 0.0 0.0 0.0 0.0 0.0 0.896 1.0 0.896 0.0 0.896
__label__anger	anger_249	aye , the timer idea would result in horrible flickering for sure !	0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.4401428571428571 0.7 0.935 0.907 0.8533333333333334 0.3 -0.0 0.68 0.05099999999999999 0.8 0.956 -0.93 -0.71 0.33820000000000006 0.5 0.779 0.0 0.239 0.10100000000000002 0.6 0.942 -0.93 0.785 0.030111111111111127 0.9 0.959 -0.95 -0.55
__label__love	love_320	mark b - excellent - work perfectly ! thanx again 🙂	0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.43724999999999997 0.8 0.893 0.067 0.66 0.2 -0.0 0.66 0.1826 1.0 0.899 -0.78 0.033 0.1565 0.4 0.158 0.0 0.158 0.15166666666666664 0.6 0.585 -0.07 -0.06 0.2464 1.0 0.888 -0.63 0.145
__label__joy	joy_99	excellent ! it 's very useful to me !	0.0 0.0 0.0 0.0 0.0 0.0 2.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.5433333333333333 0.75 0.789 0.789 0.78 0.25 -0.0 0.78 0.22133333333333335 0.75 0.781 -0.75 0.633 -0.35450000000000004 0.5 0.081 -0.79 -0.79 0.82 0.25 0.82 0.0 0.82 0.5843333333333334 0.75 0.935 0.0 0.935
__label__love	love_321	let 's imagine something like this : later i can do something like this : be there any way i can set the limit when use the name query , and not when define it ? i have would really love to do something like : or thx in advance ! 🙂	0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 2.0 1.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.5119375 0.8888888888888888 0.935 0.057 0.78 0.1111111111111111 -0.0 0.82 0.19826666666666665 0.8333333333333334 1.0 -0.93 -0.07 -0.09124999999999998 0.6666666666666666 0.794 -0.94 0.227 0.01359999999999999 0.2777777777777778 0.568 -0.23 -0.13 0.41794444444444445 1.0 0.944 -0.83 0.203
__label__love	love_322	excellent ! cheer dude	0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.633 1.0 0.839 0.839 0.0 0.0 -0.0 -0.0 0.7603333333333334 1.0 0.797 0.0 0.797 0.534 0.3333333333333333 0.534 0.0 0.534 -0.21 0.3333333333333333 0.0 -0.21 -0.21 0.6096666666666667 1.0 0.88 0.0 0.88
__label__sadness __label__fear	sadness_fear_3	this code be scary ☹️	0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.08 0.5 0.08 0.08 0.7 0.5 -0.0 0.7 -0.03 0.5 0.0 -0.03 -0.03 0.201 0.5 0.201 0.0 0.201 -0.37 1.0 0.0 -0.7 -0.7 0.201 0.5 0.201 0.0 0.201
__label__anger	anger_250	i have a big problem . i have create site , use jquery , but it run very slowly . on mobile phone it 's terrible ! and i do not know , what 's wrong … someone can help me ? link do not work yet , because i want use cms on this layout , but before i want to little optimise these script . here 's test site : and here be the script :	0.0 0.0 0.0 0.0 1.0 1.0 1.0 0.0 1.0 0.0 0.0 1.0 0.0 2.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.3414090909090909 0.6666666666666666 0.935 0.037 0.75 0.3333333333333333 -0.0 0.93 -0.08700000000000002 0.8787878787878788 0.967 -0.99 -0.09 -0.13410000000000002 0.6060606060606061 0.795 -0.94 0.104 0.25662500000000005 0.48484848484848486 0.948 -0.96 0.88 0.07790000000000002 0.9090909090909091 0.935 -0.94 0.099
__label__sadness	sadness_63	that 's very sad ☹️	0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.845 1.0 -0.0 0.91 -0.8300000000000001 1.0 0.0 -0.91 -0.91 0.0 0.0 0.0 0.0 0.0 0.82 0.5 0.82 0.0 0.82 0.0 0.0 0.0 0.0 0.0
__label__anger	anger_251	why do you not want to store it in the asset folder ? that 's what it 's for . regardless , you can not reference your local hard drive for it . ( also , personal opinion , monotype corsiva be a horrible , horrible font ) edit : so i would add , you should be able to do it the way you be do it , you just can not use your local hard drive . just get a reference to your typeface as a , depend on where you be save them ( e.g. ) and use .	0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 2.0 0.0 0.0 1.0 0.0 3.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.4047105263157896 0.8837209302325582 0.943 0.034 0.7100000000000001 0.11627906976744186 -0.0 0.07 0.23106060606060602 0.7674418604651163 0.982 -0.93 0.094 0.009212121212121227 0.7674418604651163 0.943 -0.94 -0.03 -0.14582608695652172 0.5348837209302325 0.056 -0.93 0.028 0.3630277777777779 0.8372093023255814 0.935 -0.94 0.223
__label__love	love_323	nicogranelli mention nancy ( ) . it 's really great ! plz check this project jabbr ( ) it 's a chat involve signalr and nancy . great job !	0.0 0.0 0.0 0.0 0.0 0.0 2.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.45999999999999996 0.8888888888888888 0.857 0.849 0.65 0.1111111111111111 -0.0 0.65 0.41685714285714287 0.7777777777777778 0.907 -0.51 0.907 0.3735 0.6666666666666666 0.773 0.0 0.773 0.08450000000000002 0.4444444444444444 0.545 -0.11 -0.11 0.345 1.0 0.892 -0.91 0.79
__label__anger	anger_252	jsps must not include any code that require dependency injection . so do not do it . if you really must , you can use but this be extremely ugly .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 2.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.581 0.8181818181818182 0.9 0.855 0.89 0.18181818181818182 -0.0 0.87 0.055499999999999994 0.5454545454545454 0.705 -0.96 -0.96 -0.024624999999999966 0.7272727272727273 0.967 -0.94 0.967 -0.3125 0.36363636363636365 0.0 -0.95 -0.09 0.3648181818181818 1.0 0.902 -0.87 -0.77
__label__love	love_324	i try the new bootstrap package - it be really great ! now i want at least a level navigation and adapt #hlink# in the setup : unfornately the menu be not work correct ( #ord# level entry visible , no flyout ) . i also include the paypal - accessibility - plugin …	0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.5056190476190476 0.84 0.959 0.088 0.77 0.16 -0.0 0.76 0.26231818181818173 0.88 0.956 -0.99 -0.61 0.191625 0.64 0.921 -0.98 0.069 0.013555555555555543 0.36 0.856 -0.91 0.856 0.3086842105263158 0.76 0.914 -0.82 0.108
__label__anger	anger_253	i hate dev - c ++ but because of a library , i have to use it ! ! ! what 's the matter for dev - c ++ or be there error in my code about use referance variable ? error : c:**\main.c syntax error before ' & ' token	0.0 0.0 1.0 0.0 0.0 1.0 3.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.4096666666666667 0.7058823529411765 0.939 0.056 0.834 0.29411764705882354 -0.0 0.88 0.20830769230769228 0.7647058823529411 0.956 -0.98 -0.98 0.12818181818181817 0.6470588235294118 0.979 -0.79 0.079 0.25466666666666665 0.35294117647058826 0.869 -0.09 0.869 -0.01886666666666662 0.8823529411764706 0.935 -0.96 -0.8
__label__love	love_325	@marcinjuraszek : that 's an excellent idea , thanks ! just implement it , however should i create an index for the ' rand ' column ? if i do , datum infile take age to load the file . if i do not , i get no result when i add : ` order by sb . rand asc ` . any thought as well ? @somesillyname : thankfully , these table be temporary , so there be no row deletion .	0.0 0.0 0.0 0.0 0.0 2.0 1.0 0.0 1.0 0.0 0.0 3.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.41035714285714286 0.9655172413793104 0.935 0.874 0.73 0.034482758620689655 -0.0 0.73 0.34617391304347817 0.7931034482758621 0.956 -0.81 0.847 -0.02076190476190476 0.7241379310344828 0.871 -0.94 0.871 0.013249999999999998 0.27586206896551724 0.52 -0.2 0.52 0.387 0.8620689655172413 0.935 -0.87 0.903
__label__anger	anger_254	too bad it have not be update in year . and use the fetch / gclient be really painful	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.45883333333333337 0.6 0.935 0.778 0.475 0.4 -0.0 0.84 0.0028999999999999916 1.0 0.956 -0.85 -0.76 0.010499999999999995 0.6 0.237 -0.65 0.237 -0.216 0.6 0.584 -0.91 -0.91 0.33037500000000003 0.8 0.914 -0.79 0.851
__label__anger	anger_255	ok , i can continue to do web dev on my mac by share the webdev folder on my ubuntu laptop . this be a really terrible solution though .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.4874545454545455 0.9166666666666666 0.935 0.048 0.9 0.08333333333333333 -0.0 0.9 0.23722222222222225 0.75 0.956 -0.96 -0.07 0.07275000000000001 0.6666666666666666 0.842 -0.94 0.186 -0.252 0.4166666666666667 0.01 -0.96 -0.1 0.4012727272727272 0.9166666666666666 0.935 -0.78 0.181
__label__love	love_326	excellent , thank you for share this !	0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.6805 1.0 0.911 0.859 0.0 0.0 -0.0 -0.0 0.6469999999999999 0.75 0.865 0.0 0.295 0.5155000000000001 0.5 0.792 0.0 0.792 0.049 0.25 0.049 0.0 0.049 0.7337499999999999 1.0 0.958 0.0 0.925
__label__joy	joy_100	that 's excellent , and work absolutely beautiful !	0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.5913333333333334 0.75 0.883 0.147 0.66 0.25 -0.0 0.66 0.2155 1.0 0.781 -0.78 0.091 0.121 0.25 0.121 0.0 0.121 0.585 0.25 0.585 0.0 0.585 0.32525000000000004 1.0 0.996 -0.63 0.229
__label__anger	anger_256	blimey - i hate xml namespaces !	0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.651 0.5 0.651 0.651 0.83 0.5 -0.0 0.83 0.018000000000000016 1.0 0.746 -0.71 -0.71 -0.67 0.5 0.0 -0.67 -0.67 0.83 0.5 0.83 0.0 0.83 -0.21549999999999997 1.0 0.529 -0.96 -0.96
__label__anger	anger_257	be there a way to zoom extent of a collection of shape without compute min / max xy 's and wh 's - very painful when slope line be involve . perhaps some kind of pixel detection ?	0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.5228125 0.8421052631578947 0.94 0.841 0.8233333333333333 0.15789473684210525 -0.0 0.84 0.3035882352941176 0.8947368421052632 0.933 -0.8 0.862 0.1976 0.7894736842105263 0.979 -0.95 -0.82 -0.19666666666666668 0.3157894736842105 0.82 -0.91 -0.11 0.24645454545454548 0.5789473684210527 0.946 -0.96 0.946
__label__anger	anger_258	yes definately turn off that solution wide processing . it 's a hog .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.33180000000000004 0.5555555555555556 0.785 0.634 0.4025 0.4444444444444444 -0.0 0.05 0.09371428571428571 0.7777777777777778 0.783 -0.75 -0.04 -0.07880000000000001 0.5555555555555556 0.186 -0.6 -0.02 0.0033333333333333518 0.6666666666666666 0.785 -0.81 0.021 0.021999999999999985 1.0 0.858 -0.77 -0.17
__label__love	love_327	upvote pine be excellent !	0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.744 0.5 0.744 0.744 0.87 0.5 -0.0 0.87 -0.04949999999999999 1.0 0.781 -0.88 0.781 0.0 0.0 0.0 0.0 0.0 -0.86 0.5 0.0 -0.86 -0.86 0.706 0.5 0.706 0.0 0.706
__label__anger	anger_259	be it to use the viewdata argument ? as you already have see that would be absolutely horrible . what i want to know be this : what be the recommended way to pass this sort of layout configuration to the partial view ? by use a view model of course : and then : and then : and then : and then : and so on …	0.0 0.0 0.0 0.0 1.0 2.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.665 0.8518518518518519 0.939 0.939 0.8350000000000001 0.14814814814814814 -0.0 0.83 0.35000000000000003 0.8148148148148148 0.956 -0.93 -0.78 -0.023315789473684196 0.7037037037037037 0.979 -0.85 0.979 0.18871428571428575 0.25925925925925924 0.936 -0.93 0.754 0.44250000000000006 0.8888888888888888 0.996 -0.96 -0.96
__label__love	love_328	love the keyboard geek part !	0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.8935 0.8 0.936 0.873 0.87 0.2 -0.0 0.87 0.5778000000000001 1.0 1.0 -0.91 0.95 0.8875 0.4 0.979 0.0 0.796 -0.72 0.2 0.0 -0.72 -0.72 0.19466666666666668 0.6 0.914 -0.99 -0.99
__label__anger	anger_260	in my android app i be try to share an open graph include an object and an action . in my facebook app i add a story : and ( be this ok ? ) . when i try to add an image to the object in the og i get above error . this be my code : here 's the logcat : what be i do wrong ? maybe i be mess up some string in the story , facebook tutorial be awful !	0.0 0.0 0.0 0.0 0.0 2.0 1.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.48203333333333337 0.8108108108108109 0.952 0.952 0.6142857142857142 0.1891891891891892 -0.0 0.87 0.22681481481481483 0.7297297297297297 0.956 -0.95 -0.08 0.09785185185185184 0.7297297297297297 0.952 -0.94 0.202 0.19387500000000002 0.43243243243243246 0.87 -0.17 0.87 0.24487878787878786 0.8918918918918919 0.935 -0.91 -0.87
__label__love	love_329	hi guy i be try to create a program to allow a user to input a sequence of bracket ( #crd# at a time ) and check to see whether there be a corresponding end bracket . the bracket be enter on a new line every time to aid in the reading . i have set up an adt for it but just can nt think of how to get the while loop go and the check … i know if an ( bracket be enter i should push that into the stack and when a ( be enter i should pop #crd# of the stack but i just can nt work out the bit in the middle any help would be love 🙂 // adt code	0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 2.0 1.0 0.0 2.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.5526911764705881 0.918918918918919 0.996 0.101 0.6366666666666667 0.08108108108108109 -0.0 0.84 0.4271060606060605 0.8918918918918919 1.0 -0.95 0.034 0.01181818181818181 0.7432432432432432 0.979 -0.95 0.137 0.03441666666666663 0.32432432432432434 0.856 -0.8 0.008 0.46480952380952406 0.8513513513513513 0.964 -0.84 0.242
__label__joy	joy_101	i have find the from position absolute to just be that , absolutely awesome ! 🙂 . i have an on how to include it in asp . net mvc and in asp . net , you could just pass it the generate form id .	0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 1.0 0.0 5.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.5138333333333334 0.8571428571428571 0.935 0.092 0.29000000000000004 0.14285714285714285 -0.0 0.03 0.4075263157894736 0.9047619047619048 0.956 -0.77 0.036 0.0153125 0.7619047619047619 0.764 -0.79 0.127 0.09 0.38095238095238093 0.816 -0.17 0.019 0.4657142857142857 1.0 0.996 -0.85 0.225
__label__anger	anger_261	you could achieve all this with reflection but it would lead to a really horrible code . you would well access individual member of the view model :	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.659 0.875 0.939 0.784 0.845 0.125 -0.0 0.93 0.36276923076923073 0.8125 0.981 -0.93 0.956 0.19799999999999998 0.6875 0.979 -0.85 0.809 -0.2775 0.25 0.0 -0.93 -0.07 0.4758666666666666 0.9375 0.935 -0.94 0.76
__label__sadness	sadness_64	i do not find a solution . thus , i delomboked the source code and do it with plain vanilla java … sad ☹️	0.0 1.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.4171818181818182 0.8461538461538461 0.935 0.693 0.8600000000000001 0.15384615384615385 -0.0 0.91 0.10211111111111107 0.6923076923076923 0.964 -0.91 0.691 -0.08988888888888888 0.6923076923076923 0.728 -0.94 -0.5 0.1052 0.38461538461538464 0.816 -0.1 -0.06 0.3153 0.7692307692307693 0.914 -0.85 0.882
__label__anger	anger_262	test / cross - browser : if there be no submit button , the form will degrade miserably if javascript be not available !	0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.4791666666666667 0.5454545454545454 0.935 0.039 0.628 0.45454545454545453 -0.0 0.75 -0.10636363636363635 1.0 0.956 -0.89 -0.05 0.1391666666666667 0.5454545454545454 0.929 -0.87 0.161 0.23149999999999996 0.5454545454545454 0.717 -0.41 -0.12 -0.08299999999999999 0.9090909090909091 0.914 -0.97 0.181
__label__love	love_330	excellent , thanks !	0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.745 1.0 0.746 0.746 0.0 0.0 -0.0 -0.0 0.752 1.0 0.781 0.0 0.723 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.7375 1.0 0.769 0.0 0.769
__label__anger	anger_263	i have a datagridview and need of context menu . when i right - click on cell ( red point ) - context menu show … but in wrong place . can not understand why here be the code : that stuff really annoy me !	0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 0.0 2.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.3897727272727272 0.8461538461538461 0.939 0.065 0.5725 0.15384615384615385 -0.0 0.71 0.28309090909090906 0.8461538461538461 0.995 -0.72 -0.7 0.20770588235294118 0.6538461538461539 0.979 -0.65 0.095 0.037571428571428575 0.5384615384615384 0.784 -0.72 -0.72 0.40327777777777774 0.6923076923076923 0.914 -0.81 -0.04
__label__joy	joy_102	everytime i restart my computer another ethernet adapter local area connection be create . i have try to search the web for other people have same issue , but without luck . hope you guy can help me out , it would be extremely helpfull !	0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.452 0.9166666666666666 0.943 0.895 0.7749999999999999 0.08333333333333333 -0.0 0.7 0.321 0.75 0.97 -0.8 0.893 0.22938888888888886 0.75 0.967 -0.79 0.967 0.01566666666666667 0.375 0.773 -0.8 0.614 0.32752380952380955 0.875 0.935 -0.96 0.898
__label__anger	anger_264	you have #crd# divs , #crd# over the other , and the #crd# on top be transparent . however , when you scroll you want the div on the bottom to hide as it go under the #ord# transparent div. you do not want the #ord# div 's to change to as soon as it go under the #ord# div. you just want the part that be under to be hide . i have google extensively for an answer : # answer make the div on top or . the problem with this for me be my background be a photograph , i.e. as you scroll down what you see be different , as oppose to a colour or a pattern . the " background " of the transparent div need to change as the real background change . # offer a solution to this use jquery however there be horrible , horrible issue with scroll lag in browser not firefox . folk , how do i do it ?	0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0 0.0 1.0 0.0 2.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.5427187499999998 0.8311688311688312 0.939 0.103 0.573076923076923 0.16883116883116883 -0.0 0.6 0.286774193548387 0.8051948051948052 0.956 -0.93 0.098 -0.04151020408163266 0.6363636363636364 0.99 -0.94 0.165 -0.005888888888888893 0.35064935064935066 0.948 -0.93 -0.13 0.37097142857142856 0.9090909090909091 0.935 -0.99 0.284
__label__love	love_331	upvote , excellent explanation !	0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.414 1.0 0.744 0.084 0.0 0.0 -0.0 -0.0 0.3355 1.0 0.781 -0.11 -0.11 0.283 0.5 0.283 0.0 0.283 -0.16 0.5 0.0 -0.16 -0.16 0.5185 1.0 0.706 0.0 0.331
__label__love	love_332	i see question about gwt + spring + hibernate integration but none be clear or up to date with the current version ! please if there be anyone who have a clear and simple example of the integration ( form submit and save in db ) i will be extremely thankful ! if you could put the simple project in a zip and upload it ( with its jar it will be great ) thank you !	0.0 0.0 0.0 0.0 0.0 0.0 3.0 0.0 1.0 0.0 0.0 5.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.5697941176470589 0.8717948717948718 0.939 0.103 0.48199999999999993 0.1282051282051282 -0.0 0.82 0.4184 0.7692307692307693 0.956 -0.77 -0.69 0.1155 0.717948717948718 0.979 -0.9 0.205 0.147 0.3076923076923077 0.883 -0.11 0.883 0.44652777777777775 0.9230769230769231 0.969 -0.91 -0.91
__label__sadness	sadness_65	not sure this answer the question accurately , what do everyone else think ?	0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.7115454545454546 1.0 0.935 0.884 0.0 0.0 -0.0 -0.0 0.5651666666666667 0.5454545454545454 0.956 -0.05 0.929 0.5056666666666667 0.8181818181818182 0.99 -0.94 0.861 -0.12 0.09090909090909091 0.0 -0.12 -0.12 0.6974000000000001 0.9090909090909091 0.959 0.0 0.862
