__label__joy	joy_43	upvote looks good . as for the naming : [ jira ] .patch stands for trunk patch , imo . any branch designations can be add as qualifiers . thanks	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.16666666666666666 0.0 0.0 0.0 0.16666666666666666 0.8333333333333334 0.0 0.0 0.0 0.0 0.547 0.547 0.547 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
__label__love __label__joy	love_joy_29	looks excellent . really sweet . + where does the jar come from and what s its license ? + the rest api looks good . very resty . there might be little nitpicks later but for it looks great . how different is it from current rest . should the two be the same ? if not , how to deprecate the old ? + the annotations look interesting . could their serializations be used in other contexts , the shell say ? or -- warning - > crazy - thought coming -- somehow producing thrift idl ? + in hadoop / hbase , line lengths are < chars ( your new classes are missing apache license , classes are missing comments describing what class is about , etc ) . + is there anything we could do refactoring htable say , so your modeling was easier ? looks like lots of code in your cell and database controllers . should our client be taking on this model ? + can you add a note on how you 've changed how rest works , high - level ? that s all for now .	0.0 0.0 0.0 0.0 0.0 8.0 0.0 0.0 5.0 0.0 0.0 7.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.05714285714285714 0.08571428571428572 0.0 0.05714285714285714 0.14285714285714285 0.08571428571428572 0.7714285714285715 0.367 0.5 0.5 0.15384615384615385 0.5651666666666667 0.812 0.469 0.46153846153846156 0.2934 0.519 0.198 0.38461538461538464 0.29275 0.379 0.379 0.3076923076923077
__label__sadness	sadness_40	oops , it is my fault . please defer this patch , i 'll raise jira for other classes / interface as its dependance soon , sorry for inconvenience .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.25 0.0 0.0 0.75 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.406 0.406 0.406 1.0
__label__joy	joy_44	sounds like a good idea but better to only fix in to keep more - compatible .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.4 0.0 0.0 0.0 0.4 0.6 0.0 0.0 0.0 0.0 0.547 0.547 0.547 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
__label__love	love_203	thanks a ton for your review , todd . here 's an updated patch which addresses all of your comments except the following . bq. in editlogfileinputstream , why do we need to pass isinprogress as a boolean ? if it 's in-progress , that means we do n't know the lasttxid , so it would be invalid_txid , right ? so we can implement isinprogress ( ) by just comparing lasttxid . because in the case of pre-transactional elfis , we pass in invalid_txid , even though the log is not yet in progress . i 'm still working on producing an updated patch which also adds testing for the pending dn message queues .	0.0 0.0 0.0 0.0 0.0 2.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0 2.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.058823529411764705 0.0 0.058823529411764705 0.058823529411764705 0.0 0.8823529411764706 0.0 0.0 0.0 0.0 0.397 0.397 0.397 0.5 0.094 0.094 0.094 0.5 0.228 0.228 0.228 0.5
__label__love	love_204	committed to trunk . thanks edward .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
__label__sadness	sadness_41	sorry for the delay	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 1.0 1.0 0.0 0.0 0.197 0.197 0.197 1.0 0.0 0.0 0.0 0.0 0.141 0.141 0.141 1.0 0.373 0.373 0.373 1.0
__label__sadness	sadness_42	sorry for the late review . have a few minor questions / comments . . what happens if have instances of consumers with the same clientid in the same jvm ? does one of them fail because it fails to register metrics ? ditto for producers . . consumertopicstats : what if a topic is named alltopics ? we use to handle this by adding a - in topic specific stats . . zookeeperconsumerconnector : do we need to validate groupid ? . clientid : does the clientid length need to be different from topic length ? . abstractfetcherthread : when building a fetch request , do we need to pass in brokerinfo as part of the client id ? brokerinfo contains the source broker info and the fetch requests are always made to the source broker .	0.0 0.0 0.0 0.0 0.0 6.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.037037037037037035 0.0 0.0 0.9629629629629629 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.125 0.125 0.125 1.0
__label__love	love_205	i just committed this to trunk and branch- . thanks xeiguiming !	0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
__label__love	love_206	hi . the code above is a copy of the charsetutil class just run within a junit test case . there is no exception other than junit.framework.assertionfailederror . are you able to reproduce the error ? thanks richard	0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.2857142857142857 0.14285714285714285 0.0 0.7142857142857143 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.172 0.25 0.094 0.6666666666666666 0.239 0.25 0.25 0.6666666666666666
__label__joy	joy_45	now why did i not think of that … 🙂 great idea , i 'll move the files to svn !	0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 1.0 1.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
__label__sadness	sadness_43	sorry for the patch error . i have created a patch both for and , and attached it in .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.3333333333333333 0.0 0.3333333333333333 0.0 0.0 0.3333333333333333 0.0 0.0 0.0 0.0 0.288 0.288 0.288 0.5 0.0 0.0 0.0 0.0 0.25 0.25 0.25 0.5
__label__love	love_207	committed r1146903 thanks jonas for the patch .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
__label__love	love_208	this looks like a fine approach to me . thanks for putting the patch together . + .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.394 0.394 0.394 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
__label__love	love_209	thanks james , does the rest of the build work with this patch ? seems like this should work with the old rhel5 toolchain but i did n't look closely .	0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.469 0.469 0.469 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
__label__sadness	sadness_44	sorry to come in late . some clarifications : # mr1 jt kills all running tasks on a tt when it 's deemed ' lost ' . # it also kills all completed maps on that tt for ' active ' jobs . # the tasks are marked killed rather than failed and thus do n't count towards the job , which is correct since it was n't the job 's fault . hope this helps .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 6.0 0.0 2.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.1 0.1 0.0 0.6 0.4 0.2 0.3 0.261 0.261 0.261 0.1 0.5505 0.586 0.586 0.2 0.6216666666666667 0.962 0.203 0.6 0.5718333333333334 0.797 0.406 0.6
__label__love	love_210	committed . thanks john .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
__label__love	love_211	committed to trunk . thanks , sergey !	0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
__label__love	love_212	thanks	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
__label__love	love_213	applied the patch with revision . thanks carlin for the detailed updates ( and for all the fixed double - dashes 🙂 ) .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
__label__love	love_214	hi neil , thanks for the advice ... > on the other hand , if you can design a handler that knows how to > make appropriate calls to the scanner 's sendchars ( ) method so that > the buffer gets flushed when a maximum buffer size is reached , then > perhaps a pluggable handler would n't be necessary since the default > behaviour would always work when an application has chosen to set > this limit . the code i have , as written , does have the pluggable handler notion , since i did n't want to arbitrarily couple the xmlbuffer class implementation ( or worse , it 's interface ) to the scanner . i did n't go so overboard as to allow multiple registered handlers , or anything like that ; this seemed simple enough without being a hack . > i 'd also observe that xmlbuffer has to check to use the > infelicitously named " insurecapacity ( ) " method to make sure it 's > large enough yes , this is where i implemented the full - handler invocation . it 's more or less as you describe . once i get everything cleaned up , i 'll post the patch here ; you 'll probably find it to be entirely unsurprising . i think what i 'll end up doing to allow user - configurable buffer size limit will be to add a setter method on parser and abstractdomparser , something like setinputbuffersize ( ) . i think that would be most consistent with the existing api . sound ok ?	0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 5.0 0.0 0.0 4.0 0.0 4.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.023255813953488372 0.023255813953488372 0.0 0.046511627906976744 0.046511627906976744 0.0 0.9302325581395349 0.453 0.453 0.453 0.16666666666666666 0.25866666666666666 0.375 0.26 0.5 0.256 0.375 0.167 0.5 0.27149999999999996 0.422 0.422 0.3333333333333333
__label__love __label__sadness	love_sadness_3	i 'm sorry , the error was only triggered on a clean build . thanks for the catch eric , can you please review the simple fix ?	0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.14285714285714285 0.0 0.14285714285714285 0.0 0.14285714285714285 0.5714285714285714 0.0 0.0 0.0 0.0 0.2005 0.26 0.141 0.6666666666666666 0.0 0.0 0.0 0.0 0.25 0.25 0.25 0.3333333333333333
__label__sadness	sadness_45	sorry , i did n't look at the package thoroughly enough . i now see that it can be used in the non-rpc cases also .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.5 0.5 0.0 0.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.094 0.094 0.094 1.0 0.228 0.228 0.228 1.0
__label__love	love_215	committed to , branch- - security , , and trunk . thanks , dave !	0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
__label__love	love_216	thanks a lot willem 🙂	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
__label__joy	joy_46	great , thank you for the commit harsh ! mitch , thank you for providing the detailed bug report .	0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.3333333333333333 0.0 0.6666666666666666 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.188 0.188 0.188 1.0 0.0 0.0 0.0 0.0
__label__love __label__joy	love_joy_30	great ! thanks . aaron	0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
__label__love	love_217	committed to trunk and branch . thanks , arup !	0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
__label__love	love_218	thanks for the patch richard . applied to luni module at repo revision r418009 . please check that the patch was applied as you expected .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.16666666666666666 0.8333333333333334 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
__label__love	love_219	vishal kher to benjamin , camille : am ( minutes ago ) hi ben , i was going to open a jira after checking with you guys . with your solution wo n't we run in into the problem that camille pointed out by marking the snapshot for lastzxid - ? - peer fails after taking the snapshot . the snapshot has applied lastzxid , which created a child znode . during recovery it will apply lastzxid , which will faill with nodeexists and we will increment the cversion of the parent ( after fix for zookeeper- ) . so creation of sequential znodes wo n't be be really sequential . this is probably acceptable , but should be clearly documented . if not , then from this bug , it looks to me that patch zookeeper- was also not complete . we may need to conditionally update cversion . i think we need a clear document of how snapshots are supposed to work and what to assume while taking snapshots and while recovering from snapshots . it will be very helpful for to verify the correctness of implementation and for future bug fixes.i will open a jira for this bug shortly and post our discussion as well . thanks . - vishal	0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 2.0 0.0 0.0 3.0 0.0 4.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.08333333333333333 0.0 0.027777777777777776 0.1111111111111111 0.0 0.8055555555555556 0.0 0.0 0.0 0.0 0.4006 0.515 0.422 0.5 0.21599999999999997 0.266 0.188 0.5 0.438 0.438 0.438 0.1
__label__love __label__joy	love_joy_31	that looks great , thanks ! i replicated the database but ca n't figure out how to start the couchapp , can you help ? cheers , chris .	0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.3333333333333333 0.0 0.0 0.0 0.3333333333333333 0.6666666666666666 0.0 0.0 0.0 0.0 0.897 0.897 0.897 0.5 0.203 0.203 0.203 0.5 0.0 0.0 0.0 0.0
__label__love __label__joy	love_joy_32	this looks good , but a bunch of tests are now broken because of the new hidden input , i will fix the tests , do some more testing and commit in the next few days . thanks for the patch !	0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.125 0.0 0.0 0.0 0.25 0.75 0.0 0.0 0.0 0.0 0.35150000000000003 0.547 0.156 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
__label__love	love_220	integrated to and trunk . thanks for the patch jimmy . thanks for the review , andy .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
__label__sadness	sadness_46	sorry i forgot to mention : this is for the future branch !	0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
__label__love	love_221	thanks ivan for take a look . i 'll go through and work on this weekend .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.441 0.441 0.441 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
__label__love	love_222	upvote looks good . once it is committed , i will deploy it . thanks sourygna .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.3333333333333333 0.0 0.0 0.0 0.3333333333333333 0.6666666666666666 0.0 0.0 0.0 0.0 0.547 0.547 0.547 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
__label__sadness	sadness_47	hi , i just made some more ( long running ) tests , and found some problems in the patch i submitted . the mechanism is working , but it shrinks the caches too quickly , and it prints too much log output ( log . info instead of log . debug ) . i will fix those problems and submit a new patch . sorry . thomas	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.17647058823529413 0.17647058823529413 0.0 0.8235294117647058 0.0 0.0 0.0 0.0 0.258 0.258 0.258 0.25 0.25533333333333336 0.266 0.266 0.75 0.39033333333333337 0.438 0.438 0.75
__label__love	love_223	committed to sqoop2 . thanks jarcec !	0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
__label__love	love_224	applied . thanks !	0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
__label__love	love_225	passed tests and committed to trunk . thanks charles !	0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
__label__love	love_226	thanks , omkar ! i committed this to branch- as well .	0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
__label__joy	joy_47	i think you should get rid of the open - ended version spec [ , ) as it occasionally screws things up by bringing in snapshots or non-working code . otherwise , to my eyes , it looks good .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.09090909090909091 0.0 0.0 0.0 0.09090909090909091 0.9090909090909091 0.0 0.0 0.0 0.0 0.547 0.547 0.547 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
__label__love	love_227	thank you for the patch xuefu ! i have committed it to trunk !	0.0 0.0 0.0 0.0 0.0 0.0 2.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
__label__love	love_228	i just committed this . thanks amareshwari !	0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
__label__sadness	sadness_48	{ quote } because they are non-javadoc eclipse - related only , and not everybody uses eclipse . { quote } ouch … sorry about that . you will not see that again .	0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.4 0.6 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
__label__love __label__joy	love_joy_33	thanks bruno and bilgin , you patches are in trunk revision : great to see good cooperation at work 🙂	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.25 0.0 0.0 0.0 0.25 0.75 0.0 0.0 0.0 0.0 0.547 0.547 0.547 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
__label__love __label__joy	love_joy_34	excellent , thanks a lot !	0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.5 0.0 0.0 0.0 0.0 0.5 0.0 0.0 0.0 0.0 0.812 0.812 0.812 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
__label__love	love_229	i have committed this . thanks , aaron !	0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
__label__love	love_230	hi holly thanks ! i have the one comment - where is the code for internalrecursivebundletracker ? i do n't see it in the patch did i miss the source code for it ? lin	0.0 0.0 0.0 0.0 0.0 2.0 1.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.379 0.379 0.379 1.0
__label__love __label__joy	love_joy_35	patch looks good to me too . thanks for all the work .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.5 0.0 0.0 0.0 0.5 0.5 0.0 0.0 0.0 0.0 0.547 0.547 0.547 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
__label__love	love_231	i just committed this . thanks for the reviews , doug . ( btw the last patch did n't include the removal of lang / java / mapred / src / main / java / org / apache / hadoop / io / sequencefilebase . java , so i did that manually when i committed . )	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 1.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.25 0.0 0.75 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.281 0.281 0.281 1.0 0.0 0.0 0.0 0.0
__label__love	love_232	thanks andrew for covering me .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
